Description,Discount,Discount Qty,Discount Quantity,"Net
,,,,,,,"For prakash eSolutions pvt ltd:
Authorized Signatory",,,,,,,,,,,,
"Campus Sutra Black Zipped Men Hooded Sweatshirt |
B00QTSWRCG ( CS_ZH_M_PLN_BL_S ) 
HSN:61051020",,,,₹570.48,,1.0,1,,,,,,5% IGST,₹28.52 ₹599.00,₹570.48,,,,
,,,,,,,TOTAL:,,,,,,,₹28.52 ₹599.00,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Campus Sutra:
Authorized Signatory",,,,,,,,,,,,
"Colgate Toothpaste Visible White Sparkling Mint - 200 g
(Whitening-Saver) | B00I6F64T2 ( B00I6F64T2 ) 
HSN:3306.10.20",,,,,,1.0,1,,,,,₹133.90 18% IGST ₹24.10 ₹158.00,,,₹133.90,,,,
,,,,,,,TOTAL:,,,,,,,₹24.10 ₹158.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Fifty-eight only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Nationalism | 8175993103 (
8175993103 )",,,,₹89.00,,1.0,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹89.00,₹89.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹89.00,,,,,
,,,,,,,"Amount in Words:
Eighty-nine only",,,,,,,,,,,,
,,,,,,,"For Prakash eSolutions:
Authorized Signatory",,,,,,,,,,,,
"The Home and the World | 8186685278 (
9788186685273 )",,,,₹89.00,,1.0,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹89.00,₹89.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹89.00,,,,,
,,,,,,,"Amount in Words:
Eighty-nine only",,,,,,,,,,,,
,,,,,,,"For UBS Publishers&amp;#39; Distributors Pvt Ltd.:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,"Spotzero Zero Dust Floor Broom (Aqua Green) |
1
₹132.38
-₹28.57
1
₹103.81
5% IGST
B01N97RZ15 ( B01N97RZ15 )",,,₹5.19,,,₹109.00,,,,,
,,,,,,,,TOTAL:,,,,,,₹5.19 ₹109.00,,,,,
,,,,,,,,"Amount in Words:
One Hundred And Nine only",,,,,,,,,,,
,,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,
"Xcellence 5 Blade Kitchen Scissors | B01IFX27DG (
6E-QZHB-XCIE )",,,,₹508.92,,1.0,1,,,,"₹30.54
₹30.54","6%
6%","CGST
SGST",₹570.00,₹508.92,,,,
,,,,,,,TOTAL:,,,,₹61.08,,,₹570.00,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Seventy only",,,,,,,,,,,,
,,,,,,,"For Cross Continents Multi Services:
Authorized Signatory",,,,,,,,,,,,
"Nayasa Lacy Round 3 Piece Basket Set, Beige, Peach and
Chocolate | B01N4D3BHE ( B01N4D3BHE ) 
HSN:3926",,,,₹162.72,,1.0,1,,,,₹14.64,,"9% CGST ₹14.64 ₹192.00
9% SGST",,₹162.72,,,,
,,,,,,,TOTAL:,,,,,,,₹29.28 ₹192.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-two only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Philips ActionFit SHQ1200 Sports In-Ear Headphones (Orange
and Grey) | B008ZW2X0U ( B008ZW2X0U ) 
HSN:8518",,,,₹516.10,,1.0,1,,,,,,"9% CGST ₹46.45 ₹609.00
9% SGST ₹46.45",,₹516.10,,,,
,,,,,,,TOTAL:,,,,,,,₹92.90 ₹609.00,,,,,
,,,,,,,"Amount in Words:
Six Hundred And Nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Diary of a Wimpy Kid: The Getaway (book 12) |
0141385294 ( ABK 0260420 )",,,,₹198.00,,1.0,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹198.00,₹198.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹198.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-eight only",,,,,,,,,,,,
,,,,,,,"For India Book Distributors (Bombay) Limited:
Authorized Signatory",,,,,,,,,,,,
"Celebration™ Makeup Vanity Mirror with LED Portable 16
Dimmable LED, 180° Rotation Multi Colors | B074FWTVPS (
AZ-P7OJ-8RJP )",,,,₹761.86,,1.0,1,,,,₹68.57,,"9% CGST ₹68.57 ₹899.00
9% SGST",,₹761.86,,,,
,,,,,,,TOTAL:,,,,,,,₹137.14 ₹899.00,,,,,
,,,,,,,"Amount in Words:
Eight Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Celebration Gifts LLP:
Authorized Signatory",,,,,,,,,,,,
"Diary of A Wimpy Kid: The Meltdown (Book 13) (Diary of a Wimpy
Kid 13) | 0141378204 ( ABK 0316761 )",,,,₹248.00 0%,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%","IGST
0% CGST
IGST
0% None
VAT
0% SGST",₹248.00,₹248.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹248.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Forty-eight only",,,,,,,,,,,,
,,,,,,,"For India Book Distributors (Bombay) Limited:
Authorized Signatory",,,,,,,,,,,,
"1 MTT Crystal Clear Transparent Soft Jelly Flexible back case
cover for Google Pixel 2 | B076D7MQQ7 ( PIXEL2-TPU-CLEAR
) 
HSN:3926",,,,,,1.0,,,,,,₹253.40 9% CGST ₹22.80 ₹299.00,9% SGST ₹22.80,,₹253.40,,,,
,,,,,,,TOTAL:,,,,,,,₹45.60 ₹299.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For MTT Telcom Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Plus 0.3mm Tempered Glass For Moto Z Play, 9H Hardness,
2.5D Curved Edge With Alcohol Wet Cloth Pad, Clean Micro
Fibre Dry Cloth | B01MA4E4JZ ( motozplayglass-2 )",,,,₹194.06,,1.0,1,,,,"₹17.47
₹17.47",,"9% CGST
9% SGST",₹229.00,₹194.06,,,,
,,,,,,,TOTAL:,,,,,,,₹34.94 ₹229.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Twenty-nine only",,,,,,,,,,,,
,,,,,,,"For Plus Enterprises:
Authorized Signatory",,,,,,,,,,,,
"Nayasa Plain Passion 2 Piece Basket, Green | B01GRRYOAQ
( B01GRRYOAQ )",,,,₹123.74,,1.0,1,,,,"₹11.13
₹11.13",,"9% CGST
9% SGST",₹146.00,₹123.74,,,,
"Nayasa Plastic Jingle No 2 Basket Set, Set of 3, Orange |
B01GRKT0FW ( B01GRKT0FW ) 
HSN:3924",,,,₹118.00,,1.0,2,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%","IGST
0% CGST
IGST
None
VAT
0% SGST",₹118.00,₹118.00,,,,
,,,,,,,TOTAL:,,,,,,,₹22.26 ₹264.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Sixty-four only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"AmazonBasics 3.5 mm Coiled Stereo Audio Cable - 6.5 feet (2
Meters) - Black | B00NH12BXS ( B00NH12BXS ) 
HSN:8544",,,,,,1.0,1,,,,₹53.24,₹295.76 18% IGST,,₹349.00,₹295.76,,,,
,,,,,,,TOTAL:,,,,,,,₹53.24 ₹349.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"iVoltaa QC 3.0 36W - 6.0A Dual Port USB Car Charger, Both Port
QC 3.0 for Samsung Galaxy S8 / S7 / S6 / Edge / Plus, iPhone 7 /
6s / Plus, iPad Pro / Air 2 / mini, LG, Xiaomi, Letv, Pixel, Huawei,
Vivo, Micromax, Nexus, HTC and More | B075HD93H9 (
iVCC-2PQC-BLK ) 
HSN:8504",,,,,,1.0,1,,,,,₹702.34 28% IGST ₹196.66 ₹899.00,,,₹702.34,,,,
,,,,,,,TOTAL:,,,,,,,₹196.66 ₹899.00,,,,,
,,,,,,,"Amount in Words:
Eight Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Voltaa Global:
Authorized Signatory",,,,,,,,,,,,
"Philips Beard Trimmer Cordless for Men QT4005/15 |
B00CE3FT66 ( B00CE3FT66 ) 
HSN:8510",,,,₹936.72,,1.0,1,,,,,,"14% CGST ₹131.14 ₹1,199.00
14% SGST ₹131.14",,₹936.72,,,,
,,,,,,,TOTAL:,,,,,,,"₹262.28 ₹1,199.00",,,,,
,,,,,,,"Amount in Words:
One Thousand One Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"SanDisk Ultra MicroSDHC 16GB UHS-I Class 10 Memory Card
(Upto 80 MB/s Speed),with adapter | B010Q57SEE (
B010Q57SEE ) 
HSN:8523",,,,,,1.0,1,,,,,₹363.56 18% IGST ₹65.44 ₹429.00,,,₹363.56,,,,
,,,,,,,TOTAL:,,,,,,,₹65.44 ₹429.00,,,,,
,,,,,,,"Amount in Words:
Four Hundred And Twenty-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Thank You for Being Late: An Optimist's Guide to Thriving in
the Age of Accelerations | 0241300975 ( ABK 0201885 )",,,,,,1.0,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","₹459.00 0% IGST
0%","0% CGST
0% IGST
0% None
VAT
0% SGST",₹0.00 ₹459.00,₹459.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹459.00,,,,,
,,,,,,,"Amount in Words:
Four Hundred And Fifty-nine only",,,,,,,,,,,,
,,,,,,,"For India Book Distributors (Bombay) Limited:
Authorized Signatory",,,,,,,,,,,,
"1 GADGETS WRAP FULL BODY SUPERHERO (BATMAN) SKIN
FOR SAMSUNG GALAXY S8 (S-24) | B073XMTRMH (
7C-SO56-8IHJ )",,,,₹285.71,,1.0,,,,,,,5% IGST,₹14.29 ₹300.00,₹285.71,,,,
"2 GADGETS WRAP FULL BODY WOODEN TEAK SKIN FOR
SAMSUNG GALAXY S8 (S-144) | B073YQDWQQ (
WC-61LW-12AH )",,,,₹219.05,,1.0,,,,,,,5% IGST ₹10.95,₹230.00,₹219.05,,,,
,,,,,,,TOTAL:,,,,,,,₹25.24 ₹530.00,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Thirty only",,,,,,,,,,,,
,,,,,,,"For SHOE HOME:
Authorized Signatory",,,,,,,,,,,,
"Absorbia Refill Pouch | B00MHQJ8KI (
I4-U0RY-Q2VV )",,,₹0.00,,,,1,,,,₹55.68,₹309.32 18% IGST,,₹365.00,₹309.32,,,,1.0
"ABSORBIA Hanging Pouch Family pack |
B01HZTGUMU ( EA-9TO8-I32E )",,,-₹59.32,₹448.31,,,2,,,,,,18% IGST ₹80.69,₹529.00,₹507.63,,,,1.0
"Absorbia Sachet Family Pack | B00MHOQ7L8 (
S2-JEGB-QMH8 ) 
HSN:38249090",,,₹0.00,₹253.39,,,3,,,,₹45.61,,18% IGST,₹299.00,₹253.39,,,,1.0
"Absorbia Reusable Box | B00MHOY1B6 (
DB-RRMX-17ZP ) 
HSN:38249090",,,₹0.00,,,,4,,,,₹85.12,₹472.88 18% IGST,,₹558.00,₹236.44,,,,2.0
,,,,,,,TOTAL:,,,,,,,"₹267.10 ₹1,751.00",,,,,
,,,,,,,"Amount in Words:
One Thousand Seven Hundred And Fifty-one only",,,,,,,,,,,,
,,,,,,,"For Better & Brighter Homecare Pvt ltd:
Authorized Signatory",,,,,,,,,,,,
"Men Deserve Hair Styling Cream Strong Hold (Keratin
Restore) | B0765TYLFX ( RY-K644-X2RK )",,-₹13.94,,₹264.88,,,1,,,,,,"9% CGST ₹23.83
9% SGST ₹23.84",₹312.55,₹278.82,,,,1.0
,,,,,,,TOTAL:,,,,,,,₹47.67 ₹312.55,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Twelve Point Five Five only",,,,,,,,,,,,
,,,,,,,"For Men Deserve:
Authorized Signatory",,,,,,,,,,,,
"Corporate Guru Dhirubhai Ambani | 8128824287 (
9788128824289 )",,,,₹79.00,,1.0,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹79.00,₹79.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹79.00,,,,,
,,,,,,,"Amount in Words:
Seventy-nine only",,,,,,,,,,,,
,,,,,,,"For UBS Publishers&amp;#39; Distributors Pvt Ltd.:
Authorized Signatory",,,,,,,,,,,,
"Fangirl | 1447263227 ( 9781447263227
) 
Gift Wrap Charges",,,,"₹271.00
₹30.00",,1.0,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%
0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST
IGST
CGST
IGST
None
VAT
SGST","₹271.00
₹30.00","₹271.00
₹30.00",,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹301.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And One only",,,,,,,,,,,,
,,,,,,,"For Prakash eSolutions:
Authorized Signatory",,,,,,,,,,,,
"VISHAL INDIA CRAFT JOYO POP UP ICE TRAY WITH LID -
SET OF 2 ( COLOR MAY VARY ) | B071YNHCVL (
ptray001-1-vishal )",,,,₹328.57,,1.0,1,,,,,,12% IGST ₹39.43 ₹368.00,,₹328.57,,,,
,,,,,,,TOTAL:,,,,,,,₹39.43 ₹368.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Sixty-eight only",,,,,,,,,,,,
,,,,,,,"For VISHAL INDIA MART:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,,"Koochie Koo hanger clip (FFI046) | B00O7G71QO (
1
IGST
₹186.44
1
₹186.44
18%
Hanger (Round-2120) )",₹33.56,,,₹220.00,,,,,
,,,,,,,,,,TOTAL:,₹33.56,,,₹220.00,,,,,
,,,,,,,,,,"Amount in Words:
Two Hundred And Twenty only",,,,,,,,,
,,,,,,,,,,"For NARAYANA ENTERPRISE:
Authorized Signatory",,,,,,,,,
"Star Wars: A New Dawn | 0099590883 ( ABK
0166131 )",,,,₹214.00,,1.0,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹214.00,₹214.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹214.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Fourteen only",,,,,,,,,,,,
,,,,,,,"For India Book Distributors (Bombay) Limited:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,,"SKIN WORLD FULL BODY LEATHER BLACK SKIN FOR
1
₹276.19
1
₹276.19
5% IGST
SAMSUNG GALAXY S8 | B071V82GQT ( JU-WZAZ-FB9S )",₹13.81,,,₹290.00,,,,,
,,,,,,,,,,TOTAL:,,,,₹13.81 ₹290.00,,,,,
,,,,,,,,,,"Amount in Words:
Two Hundred And Ninety only",,,,,,,,,
,,,,,,,,,,"For skin world:
Authorized Signatory",,,,,,,,,
"Tukzer Nylon Braided Premium 3.5mm Aux Audio Cable for Car
(Silver and Black) | B01BVEUMJW ( B01BVEUMJW ) 
HSN:8708",,,,,,1.0,1,,,,,₹253.40 9% CGST ₹22.80 ₹299.00,9% SGST ₹22.80,,₹253.40,,,,
,,,,,,,TOTAL:,,,,,,,₹45.60 ₹299.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"1 Generic Flexible Mouse Bungee Cord Clip Wire Cable
Organizer Holder Line Fixe...-14014409MG |
B01983HEU8 ( 14014409MG ) 
Shipping Charges",,,,Rs.50.85,,1.0,,,,,Rs.9.15,Rs.686.44 18% IGST Rs.123.56 Rs.810.00,18% IGST,Rs.60.00,"Rs.686.44
Rs.50.85",,,,
,,,,,,,TOTAL:,,,,Rs.132.71 Rs.870.00,,,,,,,,
,,,,,,,"Amount in Words:
Eight Hundred And Seventy only",,,,,,,,,,,,
,,,,,,,"For MEILI ECOMMERCE PRIVATE LIMITED:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,,"1
Olrada Stainless Steel Compartment Plate - 5 in 1 |
Rs.246.67
2
Rs.493.34
B01K4FBGBW ( stainless steel plate )",5% IGST Rs.24.66 Rs.518.00,,,,,,,,
,,,,,,,,,,TOTAL:,Rs.24.66 Rs.518.00,,,,,,,,
,,,,,,,,,,"Amount in Words:
Five Hundred And Eighteen only",,,,,,,,,
,,,,,,,,,,"For Jagdamba Plastic:
Authorized Signatory",,,,,,,,,
"AmazonBasics In-Ear Headphones with Mic
(White) | B01F2O1H96 ( B01F2O1H96 ) 
HSN:8518",,,1.0,Rs.338.13,,,1,,,,,,"9% CGST Rs.30.43 Rs.399.00
9% SGST Rs.30.44",,,,,Rs.422.88 -Rs.84.75,
,,,,,,,TOTAL:,,,,Rs.60.87 Rs.399.00,,,,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"1 Gadget Hero's Thermal Grease Paste ISOL 6 Heat Sink Compound
for CPU and Chipsets(Grey, 30g) | B00V6FT95U ( GH Thermal
Grease ) 
HSN:3926",,,,₹168.64,1.0,,,,,,"₹15.18
₹15.18",,"9% CGST
9% SGST",₹199.00,₹168.64,,,,
,,,,,,,TOTAL:,,,,,,,₹30.36 ₹199.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For RESULTS:
Authorized Signatory",,,,,,,,,,,,
"The Republic | 9380816375 (
9789380816371 )",,,,Rs.182.00,,1.0,1,,,,"Rs.0.00
Rs.0.00
Rs.0.00
Rs.0.00
Rs.0.00
Rs.0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",Rs.182.00,Rs.182.00,,,,
,,,,,,,TOTAL:,,,,Rs.0.00,,,Rs.182.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Eighty-two only",,,,,,,,,,,,
,,,,,,,"For JBCPD:
Authorized Signatory",,,,,,,,,,,,
"ETI Double Side Tissue Tape 3 Roll of 6MM X 50Mtr |
B01N9LS16R ( Tissue 6mmx3Rolls )",,,,Rs.139.00,,1.0,1,,,,,,"0% IGST Rs.0.00 Rs.139.00
0% CGST Rs.0.00
0% IGST Rs.0.00
0% None Rs.0.00",,Rs.139.00,,,,
,,,,,,,TOTAL:,,,,,,,Rs.0.00 Rs.139.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Thirty-nine only",,,,,,,,,,,,
,,,,,,,"For Sri Sai Enterprises:
Authorized Signatory",,,,,,,,,,,,
"1 Generic Screen Protector for Fitbit Blaze Smart Watch
Tempered Glass Film Face Protector Easy Installation HD
Clarity Anti-scratch | B01M3SV8L2 ( 51004324MG ) 
Shipping Charges",,,,Rs.50.85,,1.0,,,,,,Rs.186.44 18% IGST Rs.33.56 Rs.220.00,18% IGST Rs.9.15,Rs.60.00,"Rs.186.44
Rs.50.85",,,,
,,,,,,,TOTAL:,,,,Rs.42.71 Rs.280.00,,,,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Eighty only",,,,,,,,,,,,
,,,,,,,"For MEILI ECOMMERCE PRIVATE LIMITED:
Authorized Signatory",,,,,,,,,,,,
"1 House of Quirk USB Type-C Magnetic cable.X Data.
Charging 2A & Data Sync USB Type-C Cable |
B072VDGRJ6 ( TYPE_C_DATA_CABLE )",,,,,,1.0,,,,,,Rs.487.29 18% IGST Rs.87.71 Rs.575.00,,,Rs.487.29,,,,
,,,,,,,TOTAL:,,,,Rs.87.71 Rs.575.00,,,,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Seventy-five only",,,,,,,,,,,,
,,,,,,,"For Inventure Retail:
Authorized Signatory",,,,,,,,,,,,
"Tim Hawk Cleaning Duster Brush |
B00RQECXLM ( B00RQECXLM ) 
HSN:9603",,,1.0,,,,1,,,,,Rs.125.43 18% IGST Rs.22.57 Rs.148.00,,,,,,Rs.167.80 -Rs.42.37,
,,,,,,,TOTAL:,,,,Rs.22.57 Rs.148.00,,,,,,,,
,,,,,,,"Amount in Words:
One Hundred And Forty-eight only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"KM 36 Grid Cells Multipurpose Plastic Storage
Box with Removable Dividers, White |
B06XGW48Y5 ( B06XGW48Y5 )",,,1.0,Rs.148.30,,,1,,,,,,"9% CGST Rs.13.35 Rs.175.00
9% SGST Rs.13.35",,,,,Rs.211.86 -Rs.63.56,
,,,,,,,TOTAL:,,,,Rs.26.70 Rs.175.00,,,,,,,,
,,,,,,,"Amount in Words:
One Hundred And Seventy-five only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"SeCro Type C Data Cable 20cm Short Type C Power Bank
Cable For All Type C Mobiles & Devices | B072C38YRH (
TypeC-Shortcable-Silver ) 
HSN:8544",,,,,,1.0,1,,,,,Rs.266.96 12% IGST Rs.32.04 Rs.299.00,,,Rs.266.96,,,,
,,,,,,,TOTAL:,,,,Rs.32.04 Rs.299.00,,,,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Smruti Exim Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Tidy Up! Wire Bin, Black | B00U0Y731A (
HCTU-030BL ) 
HSN:39241090",,,,Rs.615.18,,1.0,1,,,,"Rs.36.91
Rs.36.91","6%
6%","CGST
SGST",Rs.689.00,Rs.615.18,,,,
,,,,,,,TOTAL:,,,,Rs.73.82,,,Rs.689.00,,,,,
,,,,,,,"Amount in Words:
Six Hundred And Eighty-nine only",,,,,,,,,,,,
,,,,,,,"For HyperCasa:
Authorized Signatory",,,,,,,,,,,,
"Fitbit Blaze Smart Fitness Watch,
Small (Plum/Silver) |
B019VM3LUS ( B019VM3LUS ) 
HSN:9029","Rs.11,640.62 -Rs.2,266.41",,,,,1.0,1,,,,,"Rs.9,374.21 14% CGST Rs.1,312.39 Rs.11,999.00","14% SGST Rs.1,312.40",,,,,,
,,,,,,,TOTAL:,,,,"Rs.2,624.79 Rs.11,999.00",,,,,,,,
,,,,,,,"Amount in Words:
Eleven Thousand Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"AmazonBasics In-Ear Headphones with
universal mic (Black) | B01F2O1GRY (
B01F2O1GRY ) 
HSN:8518",Rs.422.88 -Rs.169.49,,,Rs.253.39,,1.0,1,,,,,,"9% CGST Rs.22.80 Rs.299.00
9% SGST Rs.22.81",,,,,,
,,,,,,,TOTAL:,,,,Rs.45.61 Rs.299.00,,,,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"1 Ringke Minimalist Transparent PC Back TPU Bumper Drop
Protection Scratch Resistant Natural Shape Protective Cover for
Pixel 2 XL (Smoke Black) | B075Q9FN4X (
RING-FUS-SMBLK-PIXEL2XL )",,,,₹846.62,1.0,,,,,,"₹76.19
₹76.19",,"9% CGST
9% SGST",₹999.00,₹846.62,,,,
,,,,,,,TOTAL:,,,,,,,₹152.38 ₹999.00,,,,,
,,,,,,,"Amount in Words:
Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Exaktheit Technologies:
Authorized Signatory",,,,,,,,,,,,
"1 POPIO™ Tempered Glass Screen Protector For Moto G5 Plus
(5.2 Inch) with free installation kit with Secure Packing. |
B06Y35QGB2 ( Moto G5 Plus tempered Glass )",,,,,,1.0,,,,,,Rs.77.34 28% IGST Rs.21.66 Rs.99.00,,,Rs.77.34,,,,
,,,,,,,TOTAL:,,,,Rs.21.66 Rs.99.00,,,,,,,,
,,,,,,,"Amount in Words:
Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Popio World:
Authorized Signatory",,,,,,,,,,,,
"1 Galaxy S8 Screen Protector, Smiling [Case friendly] 3D
Curved Touch Agility 9H Hardness Crystal Clear
Tempered Glass Screen Protector for Samsung Galaxy S8
(Black) | B0721LCWX2 ( NZ-SLTG-7914 )",,,,,,1.0,,,,,,Rs.467.97 28% IGST Rs.131.03 Rs.599.00,,,Rs.467.97,,,,
,,,,,,,TOTAL:,,,,Rs.131.03 Rs.599.00,,,,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For vaishnavi ecommerce:
Authorized Signatory",,,,,,,,,,,,
"FOSO Carbon Fiber Shock Proof Rugged Armor back case
cover with Metallic Brush Finish For Moto G5 Plus (5.2
Inches)(Black) | B06XY3LK5H ( FOSO-CARBON-G5+ )",,,,,,1.0,1,,,,,Rs.233.60 14% CGST Rs.32.70 Rs.299.00,14% SGST Rs.32.70,,Rs.233.60,,,,
,,,,,,,TOTAL:,,,,Rs.65.40 Rs.299.00,,,,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For DataPower Technologies:
Authorized Signatory",,,,,,,,,,,,
