Description,Discount,Discount Qty,Discount Quantity,"Net
"Jockey Men's Cotton Track Pants
(8901326134443_9510_Medium_Navy and Neon Blue) |
B01EUQMK5M ( B01EUQMK5M )",,,,Rs.848.11,,1.0,1,,,,,,6% VAT Rs.50.89 Rs.899.00,,Rs.848.11,,,,
,,,,,,,TOTAL:,,,,Rs.50.89 Rs.899.00,,,,,,,,
,,,,,,,"Amount in Words:
Eight Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India
Private Limited:
I / We hereby certify that my / our registration certificate under the Maharashtra Value Added Tax Act, 2002 is in force on the date on which the sale of
the goods specified in this tax invoice is made by me / us and that the transaction of sale covered by this tax invoice has been effected by me / us and
it shall be accounted for in the turnover of sales while filing of return and the due tax, if any, payable on the sale has been paid or shall be paid.
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,,"1
Rights of Man | 9350334321 (
Rs.64.00
1
Rs.64.00
0%
VAT
9789350334324 )",Rs.0.00,,,Rs.64.00,,,,,
,,,,,,,,,,TOTAL:,Rs.0.00,,,Rs.64.00,,,,,
,,,,,,,,,,"Amount in Words:
Sixty-four only",,,,,,,,,
,,,,,,,,,,"For JBCPD:
Authorized Signatory",,,,,,,,,
,,,,,,,,,,"1
Shopaholic kids Microscope Refined Scientific Instruments
Rs.462.26
1
Rs.462.26
Kit - C2121 | B01C8LX3ZM ( SC-C2121-TOY )",6% VAT Rs.27.74 Rs.490.00,,,,,,,,
,,,,,,,,,,TOTAL:,Rs.27.74 Rs.490.00,,,,,,,,
,,,,,,,,,,"Amount in Words:
Four Hundred And Ninety only",,,,,,,,,
,,,,,,,,,,"For smiles creation:
I / We hereby certify that my / our registration certificate under the Maharashtra Value Added Tax Act, 2002 is in force on the date on which the sale of
the goods specified in this tax invoice is made by me / us and that the transaction of sale covered by this tax invoice has been effected by me / us and
it shall be accounted for in the turnover of sales while filing of return and the due tax, if any, payable on the sale has been paid or shall be paid.
Authorized Signatory",,,,,,,,,
"1 Smiles Creation Metal Fidget Spinner Toy Stress Focus Toy
Relieves Boredom more than 3 minutes Spin Time! |
B0719LVC29 ( SC-Metal-Spinner-1 )",,,,Rs.328.30,,1.0,,,,,,,6% VAT Rs.19.70 Rs.348.00,,Rs.328.30,,,,
,,,,,,,TOTAL:,,,,Rs.19.70 Rs.348.00,,,,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Forty-eight only",,,,,,,,,,,,
,,,,,,,"For smiles creation:
I / We hereby certify that my / our registration certificate under the Maharashtra Value Added Tax Act, 2002 is in force on the date on which the sale of
the goods specified in this tax invoice is made by me / us and that the transaction of sale covered by this tax invoice has been effected by me / us and
it shall be accounted for in the turnover of sales while filing of return and the due tax, if any, payable on the sale has been paid or shall be paid.
Authorized Signatory",,,,,,,,,,,,
"1 Xelcoy® 360 Degree Full Body Protection Front & Back Slim
Hybrid Case Cover With Screen Protector for Samsung
Galaxy S8 - Black | B072BSQMH1 ( S8-360-Hard-Black )",,,,Rs.332.38,,1.0,,,,,,,5% CST Rs.16.62 Rs.349.00,,Rs.332.38,,,,
,,,,,,,TOTAL:,,,,Rs.16.62 Rs.349.00,,,,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For Phoenix infotech:
I / We hereby certify that my / our registration certificate under the Delhi Value Added Tax Act, 2004 is in force on the date on which the sale of the
goods specified in this tax invoice is made by me / us and that the transaction of sale covered by this tax invoice has been effected by me / us and it
shall be accounted for in the turnover of sales while filing of return and the due tax, if any, payable on the sale has been paid or shall be paid.
Authorized Signatory",,,,,,,,,,,,
"Nayasa Plastic Ocean Basket Set, Set of 3, Dark Brown |
B01GRKT5JI ( B01GRKT5JI ) 
HSN:3924",,,,₹166.10,,1.0,1,,,,"₹14.95
₹14.95","9%
9%","CGST
SGST",₹196.00,₹166.10,,,,
,,,,,,,TOTAL:,,,,,,,₹29.90 ₹196.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-six only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Kurtzy Plastic Storage Basket boxes organizer container bin
for Storing fruits vegetable Utensils Kitchen(SET OF 4) |
B01N49FLCE ( B270-4 ) 
HSN:3924",,,,,,1.0,1,,,,,"₹1,070.54 12% IGST ₹128.46 ₹1,199.00",,,"₹1,070.54",,,,
,,,,,,,TOTAL:,,,,,,,"₹128.46 ₹1,199.00",,,,,
,,,,,,,"Amount in Words:
One Thousand One Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Fireball Technologies:
Authorized Signatory",,,,,,,,,,,,
"GIZGA 2.5"" Hard Drive Case Self Tattoo Semi Hard Shell
(Navy Blue) | B012HOIDRI ( B012HOIDRI ) 
HSN:4202",,-₹67.79,,₹160.17,,,1,,,,"₹14.41
₹14.42",,"9% CGST
9% SGST",₹189.00,₹227.96,,,,1.0
,,,,,,,TOTAL:,,,,,,,₹28.83 ₹189.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Eighty-nine only",,,,,,,,,,,,
,,,,,,,"For Appario Retail Private Ltd:
Authorized Signatory",,,,,,,,,,,,
"Lock&Lock Classics Tall Square Food Container, 4 Litres |
B000WZKDDC ( HPL822R )",,,,₹495.76,,1.0,1,,,,,"9%
9%","CGST ₹44.62
SGST ₹44.62",₹585.00,₹495.76,,,,
,,,,,,,TOTAL:,,,,,,,₹89.24 ₹585.00,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Eighty-five only",,,,,,,,,,,,
,,,,,,,"For Raj Prabhu Traders Pvt Ltd:
Authorized Signatory",,,,,,,,,,,,
"AUKEY PA U-28 Qualcomm Quick Charge 2.0 Wall Charger
with Micro-USB Cable - [White] | B01MQD4G9V ( AUKEY PA
U-28 white indian pin )",,,,,,1.0,1,,,,,"₹983.60 14% CGST ₹137.70 ₹1,259.00",14% SGST ₹137.70,,₹983.60,,,,
,,,,,,,TOTAL:,,,,,,,"₹275.40 ₹1,259.00",,,,,
,,,,,,,"Amount in Words:
One Thousand Two Hundred And Fifty-nine only",,,,,,,,,,,,
,,,,,,,"For RAJGURU INTERNATIONAL:
Authorized Signatory",,,,,,,,,,,,
"AmazonBasics In-Ear Headphones with Mic (White) |
B01F2O1H96 ( B01F2O1H96 ) 
HSN:8518",,,1.0,₹295.76,,,1,,,,,,"9% CGST ₹26.62 ₹349.00
9% SGST ₹26.62",,₹422.88 -₹127.12,,,,
,,,,,,,TOTAL:,,,,,,,₹53.24 ₹349.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"AmazonBasics USB Type-C to USB-A 2.0 Male Cable -
6 Feet (1.8 Meters) - White | B01GGKYO1I (
B01GGKYO1I ) 
HSN:8544",,,1.0,₹309.52,,,1,,,,₹15.48,,5% IGST,₹325.00,₹427.62 -₹118.10,,,,
,,,,,,,TOTAL:,,,,,,,₹15.48 ₹325.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Twenty-five only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"All In One Science - Class 10 (2018-19 Session) |
9312149601 ( mb9312149601 )",,,,₹266.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹266.00,₹266.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹266.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Sixty-six only",,,,,,,,,,,,
,,,,,,,"For Mittal Books:
Authorized Signatory",,,,,,,,,,,,
"Nokia 6.1 Plus (Nokia X6) Tempered Glass (Pack of 2) by
Popio® | B07HL865T7 ( FBA nokia 6.1plus 2 piece ) 
Shipping Charges",,"₹0.00
-₹4.46",,₹0.00,,,1,,,,"₹15.96
₹0.00",₹133.04 12% IGST,12% IGST,"₹149.00
₹0.00","₹133.04
₹4.46",,,,1.0
,,,,,,,TOTAL:,,,,,,,₹15.96 ₹149.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For Popio World:
Authorized Signatory",,,,,,,,,,,,
"Khadi Omorose Multani Mitti (Pack Of 3) - 100 Gm Each |
B07BV1SG43 ( BW-1JQZ-K1QE ) 
Shipping Charges",,"₹0.00
-₹4.76",,"₹141.90
₹0.00",,,1,,,,"₹7.10
₹0.00",,"5% IGST
5% IGST","₹149.00
₹0.00","₹141.90
₹4.76",,,,1.0
,,,,,,,TOTAL:,,,,,,,₹7.10 ₹149.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For Biosur Pharma:
Authorized Signatory",,,,,,,,,,,,
"Hilary Rhoda Blackest Black Eyeliner Pen 1.2 G(Black) |
B01M0V9HL9 ( hrpen12 ) 
Shipping Charges",,"₹0.00
-₹4.76",,"₹180.95
₹0.00",,,1,,,,"₹9.05
₹0.00","5%
5%","IGST
IGST","₹190.00
₹0.00","₹180.95
₹4.76",,,,1.0
,,,,,,,TOTAL:,,,,,,,₹9.05 ₹190.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety only",,,,,,,,,,,,
,,,,,,,"For THE SHOEBOX:
Authorized Signatory",,,,,,,,,,,,
"Kiss Beauty Highlighter and Contour 8 Shades Concealer
Palette | B019ZUCA5I ( KB-9727 ) 
HSN:3304
Shipping Charges",,"₹0.00
-₹4.24",,₹0.00,,,1,,,,₹0.00,₹163.56 18% IGST ₹29.44,18% IGST,"₹193.00
₹0.00","₹163.56
₹4.24",,,,1.0
,,,,,,,TOTAL:,,,,,,,₹29.44 ₹193.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-three only",,,,,,,,,,,,
,,,,,,,"For GOOD CHOICE INDIA:
Authorized Signatory",,,,,,,,,,,,
"Kiss Beauty Highlighter and Contour 8 Shades Concealer
Palette | B019ZUCA5I ( KB-9727 ) 
HSN:3304
Shipping Charges",,"₹0.00
-₹4.24",,₹0.00,,,1,,,,₹0.00,₹163.56 18% IGST ₹29.44,18% IGST,"₹193.00
₹0.00","₹163.56
₹4.24",,,,1.0
,,,,,,,TOTAL:,,,,,,,₹29.44 ₹193.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-three only",,,,,,,,,,,,
,,,,,,,"For GOOD CHOICE INDIA:
Authorized Signatory",,,,,,,,,,,,
"Netgear D500 N150 WiFi DSL Built-in ADSL2+
Modem Router (Black) | B00NHCIJ06 (
B00NHCIJ06 ) 
HSN:8517
Shipping Charges",,,1.0,"Rs.804.24
Rs.0.00",,,1,,,,"Rs.0.00
Rs.0.00",,"9% CGST Rs.72.38 Rs.949.00
9% SGST Rs.72.38
9% CGST
9% SGST",Rs.0.00,Rs.804.24 Rs.0.00,,,Rs.42.38 -Rs.42.38,
,,,,,,,TOTAL:,,,,Rs.144.76 Rs.949.00,,,,,,,,
,,,,,,,"Amount in Words:
Nine Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"TARKAN Foldable Wooden Laptop Desk for Bed (Walnut Black) |
B07JMWTDBH ( SD_TK_LAPTABLE_STUD_WALNUT ) 
HSN:9403",,,,₹846.61,1.0,,1,,,,,,18% IGST ₹152.39 ₹999.00,,₹846.61,,,,
,,,,,,,TOTAL:,,,,,,,₹152.39 ₹999.00,,,,,
,,,,,,,"Amount in Words:
Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For SHOPDRIVE:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,"Burnout Paradise - Remastered (PS4) | B07916BYQV (
1
IGST
₹1,416.95
1
₹1,416.95
18%
Kids 013 )",,₹255.05,,,"₹1,672.00",,,,,
,,,,,,,,,TOTAL:,,₹255.05,,,"₹1,672.00",,,,,
,,,,,,,,,"Amount in Words:
One Thousand Six Hundred And Seventy-two only",,,,,,,,,,
,,,,,,,,,"For Dawood Qureshi:
Authorized Signatory",,,,,,,,,,
,,,,,,,,,"Until Dawn (PS4) | B00WU8RBHK (
1
IGST
₹1,029.66
1
₹1,029.66
18%
NGC1014 )",,₹185.34,,,"₹1,215.00",,,,,
,,,,,,,,,TOTAL:,,₹185.34,,,"₹1,215.00",,,,,
,,,,,,,,,"Amount in Words:
One Thousand Two Hundred And Fifteen only",,,,,,,,,,
,,,,,,,,,"For New global communication:
Authorized Signatory",,,,,,,,,,
"Mi Redmi 6A (Rose Gold, 2GB RAM, 16GB Storage) |
B0756VP795 ( B0756VP795 ) 
HSN:8517",,,,"₹5,356.25",1.0,,1,,,,,12%,IGST,"₹642.75 ₹5,999.00","₹5,356.25",,,,
,,,,,,,TOTAL:,,,,,,,"₹642.75 ₹5,999.00",,,,,
,,,,,,,"Amount in Words:
Five Thousand Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Appario Retail Private Ltd:
Authorized Signatory",,,,,,,,,,,,
"Quantitative Aptitude for Competitive Examinations |
9352534026 ( RKC0003183184 )",,,,₹450.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%","IGST
CGST
IGST
None
SGST",₹450.00,₹450.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹450.00,,,,,
,,,,,,,"Amount in Words:
Four Hundred And Fifty only",,,,,,,,,,,,
,,,,,,,"For Repro Knowledgecast Ltd:
Authorized Signatory",,,,,,,,,,,,
"Data Structures and Algorithms Made Easy: Data Structures and
Algorithmic Puzzles | 819324527X ( RKC0000604968 )",,,,,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00",₹499.00 0% IGST,"0% CGST
0% IGST
0% None",₹499.00,₹499.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹499.00,,,,,
,,,,,,,"Amount in Words:
Four Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Repro Knowledgecast Ltd:
Authorized Signatory",,,,,,,,,,,,
"1 Cozylife by Smile Mom, Magic Spin Mop with Bucket Set Offer with
Easy Wheels for Best 360 Degree Floor Cleaning, 2 Refill Head, Free
Microfiber Glove + Kitchen Wiper | B07LGRCFMN ( SM926 ) 
HSN:9603
Shipping Charges",,,,₹727.97,1.0,,,,,,₹15.10,₹83.90 18% IGST,18% IGST ₹131.03 ₹859.00,₹99.00,"₹727.97
₹83.90",,,,
,,,,,,,TOTAL:,,,,,,,₹146.13 ₹958.00,,,,,
,,,,,,,"Amount in Words:
Nine Hundred And Fifty-eight only",,,,,,,,,,,,
,,,,,,,"For HINDUSTAN TRADING COMPANY:
Authorized Signatory",,,,,,,,,,,,
"Driveclub Hits (PS4) | B07GQCQWYR (
B07GQCQWYR )",,,,₹668.64,1.0,,1,,,,"₹60.18
₹60.18","9%
9%","CGST
SGST",₹789.00,₹668.64,,,,
,,,,,,,TOTAL:,,,,₹120.36,,,₹789.00,,,,,
,,,,,,,"Amount in Words:
Seven Hundred And Eighty-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Percy Jackson and the Last Olympian (Book 5) | 0141346884 (
9780141346885 )",,,,₹217.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00",,"0% IGST
0% CGST
0% IGST
0% None
0% SGST",₹217.00,₹217.00,,,,
"Percy Jackson and the Lightning Thief (Percy Jackson and the
Olympians) | 0141329998 ( 9780141329994 )",,,,,1.0,,2,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00",₹260.00 0% IGST,"0% CGST
0% IGST
0% None
0% SGST",₹260.00,₹260.00,,,,
"Percy Jackson and The Battle of the Labyrinth (Book 4) |
0141346833 ( 9780141346830 )",,,,₹217.00,1.0,,3,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00",,"0% IGST
0% CGST
0% IGST
0% None
0% SGST",₹217.00,₹217.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹694.00,,,,,
,,,,,,,"Amount in Words:
Six Hundred And Ninety-four only",,,,,,,,,,,,
"Percy Jackson and the Titan's Curse | 0141346817 (
9780141346816 )",,,,₹198.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%","IGST
CGST
IGST
None",₹198.00,₹198.00,,,,
"Percy Jackson and the Sea of Monsters | 0141346841 (
9780141346847 )",,,,₹210.00,1.0,,2,,,,"₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%","IGST
CGST
IGST
None",₹210.00,₹210.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹408.00,,,,,
,,,,,,,"Amount in Words:
Four Hundred And Eight only",,,,,,,,,,,,
,,,,,,,"For prakash eSolutions pvt ltd:
Authorized Signatory",,,,,,,,,,,,
"Spyro Reignited Trilogy - PlayStation 4 | B07BX4CVXG (
99-Z2DY-HOJ4 ) 
HSN:8523",,,,"₹2,372.03",1.0,,1,,,,₹426.97,18%,IGST,"₹2,799.00","₹2,372.03",,,,
,,,,,,,TOTAL:,,,,,,,"₹426.97 ₹2,799.00",,,,,
,,,,,,,"Amount in Words:
Two Thousand Seven Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Total Mobile And Gaming:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,"Batman: The Telltale Series (PS4) | B01KAI2N0G (
1
IGST
₹805.08
1
₹805.08
18%
88-4WK1-X04C )",,₹144.92,,,₹950.00,,,,,
,,,,,,,,,TOTAL:,,₹144.92,,,₹950.00,,,,,
,,,,,,,,,"Amount in Words:
Nine Hundred And Fifty only",,,,,,,,,,
,,,,,,,,,"For Pearls Rays:
Authorized Signatory",,,,,,,,,,
"Valkyria Chronicles 4 (PS4) | B07FQ28V77 ( ps4
valkyria 4 ) 
HSN:8523",,,,"₹2,288.14",1.0,,1,,,,₹411.86,18%,IGST,"₹2,700.00","₹2,288.14",,,,
,,,,,,,TOTAL:,,,,,,,"₹411.86 ₹2,700.00",,,,,
,,,,,,,"Amount in Words:
Two Thousand Seven Hundred only",,,,,,,,,,,,
,,,,,,,"For ZIP TECHNOLOGIES:
Authorized Signatory",,,,,,,,,,,,
"OnePlus 6T (Mirror Black, 8GB RAM, 128GB Storage) |
B07DJHV6VZ ( ONEPLUS-6T-8GB-128GB-MIRROR-BLK )
HSN:8517",,,,"₹37,499.11",,,1,,,,,,"12% IGST ₹4,499.89 ₹41,999.00",,,,"₹37,499.11",1.0,
,,,,,,,TOTAL:,,,,"₹4,499.89 ₹41,999.00",,,,,,,,
,,,,,,,"Amount in Words:
Forty-one Thousand Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Green Mobiles:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,"Shadow Tactics: Blades of the Shogun - PlayStation 4 |
1
IGST
₹3,223.21
1
₹3,223.21
12%
B06XDTXS55 ( 8440996 )",,,,,"₹386.79 ₹3,610.00",,,,,
,,,,,,,,,TOTAL:,,,,,"₹386.79 ₹3,610.00",,,,,
,,,,,,,,,"Amount in Words:
Three Thousand Six Hundred And Ten only",,,,,,,,,,
,,,,,,,,,"For GBD Retail LLP:
Authorized Signatory",,,,,,,,,,
"Vampyr - PlayStation 4 | B072MK2DXV (
IY-1XXV-B05D ) 
HSN:8523",,,,"₹3,388.98",1.0,,1,,,,₹610.02,18%,IGST,"₹3,999.00","₹3,388.98",,,,
,,,,,,,TOTAL:,,,,₹610.02,,,"₹3,999.00",,,,,
,,,,,,,"Amount in Words:
Three Thousand Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Total Mobile And Gaming:
Authorized Signatory",,,,,,,,,,,,
"Divinity Original Sin 2 Definitive Edition (PS4) |
B07DCB9NJF ( 95-VFYY-2HD8 ) 
HSN:8523",,,,"₹3,388.98",1.0,,1,,,,"₹610.02 ₹3,999.00",18%,IGST,,"₹3,388.98",,,,
,,,,,,,TOTAL:,,,,"₹610.02 ₹3,999.00",,,,,,,,
,,,,,,,"Amount in Words:
Three Thousand Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Gamesplanetimpexllp:
Authorized Signatory",,,,,,,,,,,,
"Mirror's Edge Catalyst (PS4) | B00D781M0E (
B00D781M0E ) 
HSN:8523",,,,₹749.15,1.0,,1,,,,₹134.85,18%,IGST,₹884.00,₹749.15,,,,
,,,,,,,TOTAL:,,,,₹134.85,,,₹884.00,,,,,
,,,,,,,"Amount in Words:
Eight Hundred And Eighty-four only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Dragon’s Dogma: Dark Arisen (PS4) | B0754V4Z7Z (
KD-BRWT-1GQ9 ) 
HSN:8523",,,,₹838.98,1.0,,1,,,,₹151.02,18%,IGST,₹990.00,₹838.98,,,,
,,,,,,,TOTAL:,,,,₹151.02,,,₹990.00,,,,,
,,,,,,,"Amount in Words:
Nine Hundred And Ninety only",,,,,,,,,,,,
,,,,,,,"For Gamesplanetimpexllp:
Authorized Signatory",,,,,,,,,,,,
"Far Cry Primal (PS4) | B019W7VPS2 (
B019W7VPS2 ) 
HSN:8523
Original Order / Original Invoice 
408-7526039-1060320 / BLR5-4895854",,,,₹0.00,1.0,,1,,,,"₹0.00
₹0.00","9%
9%","CGST
SGST",₹0.00,,"₹0.00
Original
Price
 
₹1,299.00",,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹0.00,,,,,
,,,,,,,"Amount in Words:
Zero only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Old Tree Activated Charcoal Powder For Face, 100 g |
B07FJ78R1F ( ACTCHRCL ) 
HSN:3802",,,,₹126.27,1.0,,1,,,,₹22.73,18%,IGST,₹149.00,₹126.27,,,,
,,,,,,,TOTAL:,,,,₹22.73,,,₹149.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For Spice Herbals and Amenities PVT LTD:
Authorized Signatory",,,,,,,,,,,,
"Clean & Clear Blackhead Clearing Daily Scrub, 80g (Pack of 3) |
B00G6MU8ZS ( Clean & Clear Blackhead Clearing Daily S ) 
Shipping Charges",,,,"₹202.86
₹72.38",1.0,,1,,,,"₹10.14
₹3.62",,"5% IGST
5% IGST","₹213.00
₹76.00","₹202.86
₹72.38",,,,
,,,,,,,TOTAL:,,,,,,,₹13.76 ₹289.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Eighty-nine only",,,,,,,,,,,,
,,,,,,,"For Incremental Securities Pvt Ltd:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,"Batman: The Telltale Series (PS4) | B01KAI2N0G (
1
IGST
₹805.08
1
₹805.08
18%
88-4WK1-X04C )",,₹144.92,,,₹950.00,,,,,
,,,,,,,,,TOTAL:,,₹144.92,,,₹950.00,,,,,
,,,,,,,,,"Amount in Words:
Nine Hundred And Fifty only",,,,,,,,,,
,,,,,,,,,"For Pearls Rays:
Authorized Signatory",,,,,,,,,,
,,,,,,,,,"For Honor (PS4) | B010UR9OSQ ( For Honor
1
IGST
₹677.12
1
₹677.12
18%
(PS4) )",,₹121.88,,,₹799.00,,,,,
,,,,,,,,,TOTAL:,,₹121.88,,,₹799.00,,,,,
,,,,,,,,,"Amount in Words:
Seven Hundred And Ninety-nine only",,,,,,,,,,
,,,,,,,,,"For Shailesh:
Authorized Signatory",,,,,,,,,,
,,,,,,,,,"Resident Evil: Revelations (PS4) | B074MJTBHX ( ps4
1
IGST
₹846.61
1
₹846.61
18%
resident evil revelations )",,₹152.39,,,₹999.00,,,,,
,,,,,,,,,TOTAL:,,₹152.39,,,₹999.00,,,,,
,,,,,,,,,"Amount in Words:
Nine Hundred And Ninety-nine only",,,,,,,,,,
,,,,,,,,,"For ZIP TECHNOLOGIES:
Authorized Signatory",,,,,,,,,,
"Vktech Elegant Long Hair Faux Fur Wedding Shawl Stoles
Wraps Cape for Women (White) | B00EYVSAEE (
6dr1ub4ht9uu7D02-US11 )",,,,,,,1,,,,"₹0.00
₹0.00","₹1,098.30 0% IGST",0% None,"₹1,098.30",,,"₹1,098.30",1.0,
,,,,,,,TOTAL:,,,,,,,"₹0.00 ₹1,098.30",,,,,
,,,,,,,"Amount in Words:
One Thousand And Ninety-eight Point Three only",,,,,,,,,,,,
,,,,,,,"For BEBIG LLC:
Authorized Signatory",,,,,,,,,,,,
"Design Patterns | 9332555400 (
9789332555402 )",,,,₹373.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%","IGST
CGST
IGST
None",₹373.00,₹373.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹373.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Seventy-three only",,,,,,,,,,,,
,,,,,,,"For Prakash eSolutions:
Authorized Signatory",,,,,,,,,,,,
